customer_id,first_name,last_name,email,registration_date,region,customer_segment
6459,Jennifer,Wilson,jennifer.wilson6459@email.com,12/23/2023,West,Occasional
6460,Nancy,Moore,nancy.moore6460@email.com,4/17/2023,Central,Regular
6461,Susan,White,susan.white6461@email.com,10/25/2023,Central,Regular
6462,Jennifer,Davis,jennifer.davis6462@email.com,2/22/2023,Central,Regular
6463,Thomas,Jackson,thomas.jackson6463@email.com,11/13/2023,South,Occasional
6464,Christopher,Garcia,christopher.garcia6464@email.com,8/24/2023,Central,Occasional
6465,Thomas,Smith,thomas.smith6465@email.com,1/21/2023,East,Regular
6466,Linda,Lopez,linda.lopez6466@email.com,8/22/2023,South,VIP
6467,Karen,Martin,karen.martin6467@email.com,12/1/2023,North,Occasional
6468,Lisa,Wilson,lisa.wilson6468@email.com,10/31/2023,South,Occasional
6469,Christopher,Miller,christopher.miller6469@email.com,11/22/2023,West,Occasional
6470,Elizabeth,Smith,elizabeth.smith6470@email.com,12/2/2023,North,Occasional
6471,Elizabeth,Smith,elizabeth.smith6471@email.com,10/10/2023,East,Occasional
6472,Nancy,Jackson,nancy.jackson6472@email.com,7/24/2023,South,Occasional
6473,Joseph,Gonzalez,joseph.gonzalez6473@email.com,12/27/2023,West,VIP
6474,John,Davis,john.davis6474@email.com,1/6/2023,East,Occasional
6475,Elizabeth,Williams,elizabeth.williams6475@email.com,5/12/2023,Central,Regular
6476,Elizabeth,Rodriguez,elizabeth.rodriguez6476@email.com,3/25/2023,East,Occasional
6477,David,Brown,david.brown6477@email.com,12/7/2023,North,Occasional
6478,Karen,Williams,karen.williams6478@email.com,12/19/2023,Central,Occasional
6479,Nancy,White,nancy.white6479@email.com,12/19/2023,North,Occasional
6480,Jessica,Martinez,jessica.martinez6480@email.com,10/6/2023,South,Occasional
6481,Susan,Davis,susan.davis6481@email.com,7/2/2023,Central,VIP
6482,David,Smith,david.smith6482@email.com,10/30/2023,South,Occasional
6483,Robert,Jones,robert.jones6483@email.com,12/14/2023,West,Occasional
6484,Jessica,Taylor,jessica.taylor6484@email.com,8/27/2023,North,Occasional
6485,Michael,Thompson,michael.thompson6485@email.com,10/11/2023,Central,VIP
6486,Thomas,Williams,thomas.williams6486@email.com,9/27/2023,Central,Occasional
6487,Charles,Davis,charles.davis6487@email.com,11/22/2023,West,Occasional
6488,Lisa,Hernandez,lisa.hernandez6488@email.com,3/3/2023,North,Occasional
6489,Joseph,Hernandez,joseph.hernandez6489@email.com,8/5/2023,South,Occasional
6490,Jessica,Miller,jessica.miller6490@email.com,11/22/2023,Central,Occasional
6491,Michael,Davis,michael.davis6491@email.com,2/23/2023,North,Occasional
6492,Thomas,Gonzalez,thomas.gonzalez6492@email.com,12/1/2023,North,Occasional
6493,Lisa,Hernandez,lisa.hernandez6493@email.com,10/25/2023,East,Occasional
6494,James,Smith,james.smith6494@email.com,10/24/2023,North,Occasional
6495,James,Davis,james.davis6495@email.com,6/2/2023,Central,Occasional
6496,Daniel,Williams,daniel.williams6496@email.com,1/23/2023,South,VIP
6497,Robert,Martinez,robert.martinez6497@email.com,11/29/2023,North,Occasional
6498,Joseph,Johnson,joseph.johnson6498@email.com,11/28/2023,West,VIP
6499,Christopher,Moore,christopher.moore6499@email.com,8/17/2023,South,Regular
6500,John,Martinez,john.martinez6500@email.com,10/21/2023,West,Occasional
6501,James,Miller,james.miller6501@email.com,1/11/2023,East,Regular
6502,Barbara,Thompson,barbara.thompson6502@email.com,4/20/2023,South,Regular
6503,Robert,Brown,robert.brown6503@email.com,11/15/2023,North,Occasional
6504,James,Martinez,james.martinez6504@email.com,1/1/2023,North,VIP
6505,Barbara,Brown,barbara.brown6505@email.com,12/1/2023,East,Occasional
6506,Lisa,Anderson,lisa.anderson6506@email.com,3/10/2023,North,Occasional
6507,Robert,Thompson,robert.thompson6507@email.com,12/14/2023,South,Occasional
6508,Elizabeth,Wilson,elizabeth.wilson6508@email.com,12/21/2023,West,VIP
6509,John,Thomas,john.thomas6509@email.com,12/22/2023,Central,Occasional
6510,Karen,Moore,karen.moore6510@email.com,10/11/2023,West,Occasional
6511,Joseph,Thomas,joseph.thomas6511@email.com,8/13/2023,East,Occasional
6512,Michael,Taylor,michael.taylor6512@email.com,12/3/2023,North,VIP
6513,Michael,Martin,michael.martin6513@email.com,9/30/2023,Central,Regular
6514,Joseph,Lee,joseph.lee6514@email.com,3/24/2023,North,Regular
6515,Jessica,Davis,jessica.davis6515@email.com,11/15/2023,North,Occasional
6516,David,Hernandez,david.hernandez6516@email.com,7/29/2023,Central,Occasional
6517,John,Lee,john.lee6517@email.com,8/22/2023,South,Regular
6518,Sarah,Moore,sarah.moore6518@email.com,1/16/2023,West,Occasional
6519,Charles,Thompson,charles.thompson6519@email.com,6/9/2023,North,Regular
6520,Christopher,Brown,christopher.brown6520@email.com,10/30/2023,East,Occasional
6521,Karen,Miller,karen.miller6521@email.com,2/24/2023,Central,Occasional
6522,Linda,Thompson,linda.thompson6522@email.com,12/14/2023,North,Occasional
6523,William,Martinez,william.martinez6523@email.com,5/1/2023,Central,Regular
6524,John,Thompson,john.thompson6524@email.com,5/9/2023,North,Occasional
6525,Linda,Taylor,linda.taylor6525@email.com,11/8/2023,West,VIP
6526,Mary,Anderson,mary.anderson6526@email.com,2/8/2023,East,Regular
6527,Sarah,Thompson,sarah.thompson6527@email.com,12/24/2023,East,Occasional
6528,Christopher,Lopez,christopher.lopez6528@email.com,4/23/2023,East,Regular
6529,Mary,Anderson,mary.anderson6529@email.com,9/22/2023,Central,Occasional
6530,Joseph,Anderson,joseph.anderson6530@email.com,9/15/2023,Central,Occasional
6531,Charles,Garcia,charles.garcia6531@email.com,3/11/2023,North,Occasional
6532,Mary,Johnson,mary.johnson6532@email.com,3/13/2023,North,Occasional
6533,James,Martin,james.martin6533@email.com,12/23/2023,North,Occasional
6534,Barbara,Gonzalez,barbara.gonzalez6534@email.com,11/5/2023,East,Occasional
6535,Sarah,White,sarah.white6535@email.com,11/26/2023,North,Occasional
6536,James,White,james.white6536@email.com,10/10/2023,West,Occasional
6537,John,Taylor,john.taylor6537@email.com,5/20/2023,South,Occasional
6538,Robert,Martinez,robert.martinez6538@email.com,10/29/2023,North,Occasional
6539,Charles,Moore,charles.moore6539@email.com,2/12/2023,North,Occasional
6540,Patricia,Taylor,patricia.taylor6540@email.com,1/8/2023,South,Regular
6541,David,Anderson,david.anderson6541@email.com,12/21/2023,East,Occasional
6542,Linda,Smith,linda.smith6542@email.com,3/10/2023,East,Occasional
6543,Nancy,Wilson,nancy.wilson6543@email.com,10/17/2023,Central,Occasional
6544,Nancy,Rodriguez,nancy.rodriguez6544@email.com,12/14/2023,North,Occasional
6545,Christopher,Johnson,christopher.johnson6545@email.com,12/2/2023,Central,Occasional
6546,Joseph,Anderson,joseph.anderson6546@email.com,9/14/2023,Central,Occasional
6547,William,Gonzalez,william.gonzalez6547@email.com,3/24/2023,East,Occasional
6548,Barbara,Taylor,barbara.taylor6548@email.com,10/5/2023,South,VIP
6549,Thomas,Wilson,thomas.wilson6549@email.com,5/28/2023,South,VIP
6550,John,Rodriguez,john.rodriguez6550@email.com,12/19/2023,West,Occasional
6551,Patricia,Taylor,patricia.taylor6551@email.com,3/27/2023,West,Occasional
6552,John,Thomas,john.thomas6552@email.com,11/30/2023,East,Regular
6553,Joseph,Rodriguez,joseph.rodriguez6553@email.com,12/12/2023,East,Occasional
6554,Nancy,Thomas,nancy.thomas6554@email.com,10/4/2023,East,Regular
6555,Robert,Hernandez,robert.hernandez6555@email.com,10/9/2023,South,Regular
6556,John,Hernandez,john.hernandez6556@email.com,10/11/2023,North,VIP
6557,James,Lee,james.lee6557@email.com,11/13/2023,North,Occasional
6558,Linda,Gonzalez,linda.gonzalez6558@email.com,4/15/2023,North,Occasional
6559,Elizabeth,Jones,elizabeth.jones6559@email.com,10/6/2023,East,Regular
6560,Christopher,Wilson,christopher.wilson6560@email.com,8/13/2023,South,Occasional
6561,Elizabeth,Miller,elizabeth.miller6561@email.com,12/9/2023,South,Regular
6562,Susan,Brown,susan.brown6562@email.com,11/9/2023,North,Occasional
6563,David,Thompson,david.thompson6563@email.com,10/20/2023,Central,Regular
6564,Lisa,Jones,lisa.jones6564@email.com,12/26/2023,North,Occasional
6565,David,Hernandez,david.hernandez6565@email.com,11/21/2023,Central,Occasional
6566,Richard,Taylor,richard.taylor6566@email.com,10/10/2023,Central,Occasional
6567,Sarah,Brown,sarah.brown6567@email.com,10/14/2023,Central,Occasional
6568,Nancy,Martinez,nancy.martinez6568@email.com,4/4/2023,South,VIP
6569,Elizabeth,Moore,elizabeth.moore6569@email.com,12/2/2023,East,Occasional
6570,Daniel,Miller,daniel.miller6570@email.com,11/18/2023,East,Occasional
6571,Jennifer,Taylor,jennifer.taylor6571@email.com,6/22/2023,North,Occasional
6572,Jessica,Hernandez,jessica.hernandez6572@email.com,10/29/2023,Central,VIP
6573,Nancy,Lee,nancy.lee6573@email.com,4/19/2023,East,Regular
6574,Barbara,Jones,barbara.jones6574@email.com,11/26/2023,West,Occasional
6575,Jessica,Rodriguez,jessica.rodriguez6575@email.com,11/26/2023,Central,Occasional
6576,Charles,Davis,charles.davis6576@email.com,11/7/2023,East,Occasional
6577,Mary,Wilson,mary.wilson6577@email.com,10/20/2023,Central,Occasional
6578,Robert,Gonzalez,robert.gonzalez6578@email.com,11/6/2023,South,Occasional
6579,Nancy,Anderson,nancy.anderson6579@email.com,11/15/2023,South,Occasional
6580,Charles,Davis,charles.davis6580@email.com,10/15/2023,East,Occasional
6581,Barbara,Lee,barbara.lee6581@email.com,1/11/2023,Central,VIP
6582,Patricia,Smith,patricia.smith6582@email.com,5/11/2023,North,Occasional
6583,Elizabeth,Rodriguez,elizabeth.rodriguez6583@email.com,7/1/2023,South,Occasional
6584,Mary,Williams,mary.williams6584@email.com,1/31/2023,Central,Occasional
6585,Karen,Davis,karen.davis6585@email.com,10/12/2023,East,Occasional
6586,Joseph,Jackson,joseph.jackson6586@email.com,12/14/2023,East,Occasional
6587,Patricia,White,patricia.white6587@email.com,4/14/2023,North,Occasional
6588,Mary,Miller,mary.miller6588@email.com,12/24/2023,South,Occasional
6589,Daniel,Jackson,daniel.jackson6589@email.com,10/6/2023,Central,Occasional
6590,Thomas,Rodriguez,thomas.rodriguez6590@email.com,3/21/2023,West,Occasional
6591,Elizabeth,Jones,elizabeth.jones6591@email.com,5/5/2023,West,VIP
6592,Jessica,Jackson,jessica.jackson6592@email.com,10/19/2023,West,Occasional
6593,David,Martinez,david.martinez6593@email.com,7/1/2023,Central,Occasional
6594,Joseph,Taylor,joseph.taylor6594@email.com,3/30/2023,West,Occasional
6595,Lisa,Brown,lisa.brown6595@email.com,5/28/2023,South,Occasional
6596,Patricia,Taylor,patricia.taylor6596@email.com,12/13/2023,East,Occasional
6597,Jennifer,Miller,jennifer.miller6597@email.com,4/17/2023,West,Occasional
6598,Robert,Thomas,robert.thomas6598@email.com,11/2/2023,West,Occasional
6599,William,White,william.white6599@email.com,10/7/2023,East,Occasional
6600,William,Gonzalez,william.gonzalez6600@email.com,11/15/2023,North,VIP
6601,Sarah,Gonzalez,sarah.gonzalez6601@email.com,12/21/2023,North,Occasional
6602,Elizabeth,Smith,elizabeth.smith6602@email.com,12/29/2023,South,Occasional
6603,Karen,Garcia,karen.garcia6603@email.com,10/9/2023,East,Occasional
6604,David,Jackson,david.jackson6604@email.com,10/25/2023,South,Occasional
6605,Susan,Thomas,susan.thomas6605@email.com,5/20/2023,South,Regular
6606,Michael,Hernandez,michael.hernandez6606@email.com,4/22/2023,South,Occasional
6607,Joseph,Miller,joseph.miller6607@email.com,3/10/2023,West,Occasional
6608,Michael,Martin,michael.martin6608@email.com,10/24/2023,South,VIP
6609,Elizabeth,Brown,elizabeth.brown6609@email.com,12/14/2023,West,VIP
6610,Joseph,Garcia,joseph.garcia6610@email.com,12/7/2023,East,Occasional
6611,Daniel,Taylor,daniel.taylor6611@email.com,10/20/2023,West,Occasional
6612,David,Miller,david.miller6612@email.com,2/4/2023,East,Occasional
6613,Jessica,Davis,jessica.davis6613@email.com,12/28/2023,East,Regular
6614,Sarah,Jackson,sarah.jackson6614@email.com,2/3/2023,Central,Occasional
6615,James,Thompson,james.thompson6615@email.com,7/5/2023,North,Occasional
6616,Michael,Davis,michael.davis6616@email.com,4/27/2023,North,Occasional
6617,Karen,Thomas,karen.thomas6617@email.com,5/21/2023,North,Occasional
6618,Thomas,Hernandez,thomas.hernandez6618@email.com,12/11/2023,West,Occasional
6619,Elizabeth,Martin,elizabeth.martin6619@email.com,12/23/2023,North,Occasional
6620,Susan,Moore,susan.moore6620@email.com,1/1/2023,Central,VIP
6621,Robert,Garcia,robert.garcia6621@email.com,10/9/2023,West,VIP
6622,Jennifer,Brown,jennifer.brown6622@email.com,5/23/2023,East,Regular
6623,Karen,Lee,karen.lee6623@email.com,10/19/2023,West,Occasional
6624,Robert,Davis,robert.davis6624@email.com,11/20/2023,Central,Occasional
6625,Karen,Taylor,karen.taylor6625@email.com,6/29/2023,North,Occasional
6626,Joseph,Martin,joseph.martin6626@email.com,12/10/2023,South,VIP
6627,Sarah,Taylor,sarah.taylor6627@email.com,8/11/2023,North,Occasional
6628,Barbara,Williams,barbara.williams6628@email.com,1/7/2023,South,Occasional
6629,Lisa,Rodriguez,lisa.rodriguez6629@email.com,12/3/2023,North,VIP
6630,Thomas,Lee,thomas.lee6630@email.com,9/10/2023,East,Occasional
6631,Jessica,Hernandez,jessica.hernandez6631@email.com,10/23/2023,East,Occasional
6632,James,Jackson,james.jackson6632@email.com,12/19/2023,East,Regular
6633,Barbara,Martin,barbara.martin6633@email.com,8/13/2023,South,Occasional
6634,Richard,Wilson,richard.wilson6634@email.com,12/13/2023,West,VIP
6635,Jennifer,Taylor,jennifer.taylor6635@email.com,6/23/2023,North,Occasional
6636,Patricia,Martinez,patricia.martinez6636@email.com,3/10/2023,North,Regular
6637,Linda,Lee,linda.lee6637@email.com,12/6/2023,East,Occasional
6638,Nancy,White,nancy.white6638@email.com,11/10/2023,South,VIP
6639,Richard,Rodriguez,richard.rodriguez6639@email.com,6/1/2023,Central,Occasional
6640,Charles,Martinez,charles.martinez6640@email.com,11/13/2023,West,Regular
6641,Mary,Anderson,mary.anderson6641@email.com,12/14/2023,Central,Occasional
6642,Daniel,Wilson,daniel.wilson6642@email.com,12/23/2023,East,Occasional
6643,Joseph,Rodriguez,joseph.rodriguez6643@email.com,2/14/2023,North,Occasional
6644,Susan,Anderson,susan.anderson6644@email.com,8/8/2023,East,Occasional
6645,Thomas,Anderson,thomas.anderson6645@email.com,12/1/2023,Central,Occasional
6646,Karen,Hernandez,karen.hernandez6646@email.com,11/1/2023,North,VIP
6647,Jennifer,Rodriguez,jennifer.rodriguez6647@email.com,2/26/2023,West,Occasional
6648,Elizabeth,Thompson,elizabeth.thompson6648@email.com,9/25/2023,South,Occasional
6649,William,Davis,william.davis6649@email.com,8/13/2023,Central,VIP
6650,Joseph,Smith,joseph.smith6650@email.com,10/31/2023,Central,Regular
6651,Elizabeth,Williams,elizabeth.williams6651@email.com,8/17/2023,East,Occasional
6652,Charles,Garcia,charles.garcia6652@email.com,12/23/2023,Central,VIP
6653,Mary,Davis,mary.davis6653@email.com,3/23/2023,West,Occasional
6654,David,Thomas,david.thomas6654@email.com,11/15/2023,West,Occasional
6655,Jennifer,Williams,jennifer.williams6655@email.com,11/30/2023,North,VIP
6656,David,Anderson,david.anderson6656@email.com,10/22/2023,East,Occasional
6657,Patricia,Lopez,patricia.lopez6657@email.com,11/22/2023,South,Regular
6658,Richard,Gonzalez,richard.gonzalez6658@email.com,10/18/2023,Central,Occasional
6659,James,Hernandez,james.hernandez6659@email.com,10/3/2023,South,Occasional
6660,Karen,Johnson,karen.johnson6660@email.com,4/16/2023,North,Regular
6661,William,Williams,william.williams6661@email.com,5/6/2023,West,Regular
6662,Michael,Jones,michael.jones6662@email.com,6/15/2023,West,Occasional
6663,Sarah,Rodriguez,sarah.rodriguez6663@email.com,12/14/2023,Central,Occasional
6664,Joseph,Anderson,joseph.anderson6664@email.com,1/15/2023,West,Occasional
6665,Susan,Johnson,susan.johnson6665@email.com,11/27/2023,West,VIP
6666,William,Davis,william.davis6666@email.com,11/5/2023,North,Occasional
6667,William,Jackson,william.jackson6667@email.com,10/8/2023,West,Occasional
6668,Barbara,Miller,barbara.miller6668@email.com,11/5/2023,North,Occasional
6669,Christopher,Gonzalez,christopher.gonzalez6669@email.com,10/3/2023,West,Occasional
6670,John,Lopez,john.lopez6670@email.com,12/29/2023,West,Occasional
6671,James,Hernandez,james.hernandez6671@email.com,11/14/2023,Central,Occasional
6672,Patricia,Taylor,patricia.taylor6672@email.com,10/23/2023,West,Regular
6673,William,Garcia,william.garcia6673@email.com,7/5/2023,South,Occasional
6674,William,Brown,william.brown6674@email.com,11/6/2023,Central,Occasional
6675,Jennifer,Wilson,jennifer.wilson6675@email.com,11/28/2023,Central,Regular
6676,Christopher,Garcia,christopher.garcia6676@email.com,12/3/2023,Central,Occasional
6677,Thomas,Garcia,thomas.garcia6677@email.com,10/20/2023,North,VIP
6678,Daniel,Brown,daniel.brown6678@email.com,12/14/2023,North,Regular
6679,William,Taylor,william.taylor6679@email.com,11/17/2023,West,Occasional
6680,Jessica,Williams,jessica.williams6680@email.com,10/7/2023,East,VIP
6681,Joseph,Lee,joseph.lee6681@email.com,7/19/2023,North,Regular
6682,Susan,Moore,susan.moore6682@email.com,4/29/2023,Central,VIP
6683,Patricia,Gonzalez,patricia.gonzalez6683@email.com,6/8/2023,East,Occasional
6684,Richard,Thomas,richard.thomas6684@email.com,12/8/2023,West,Occasional
6685,Richard,Lopez,richard.lopez6685@email.com,8/10/2023,West,Occasional
6686,William,Thomas,william.thomas6686@email.com,1/24/2023,Central,Occasional
6687,James,Taylor,james.taylor6687@email.com,6/25/2023,South,Occasional
6688,Barbara,Hernandez,barbara.hernandez6688@email.com,4/5/2023,North,Occasional
6689,Mary,Martinez,mary.martinez6689@email.com,10/3/2023,Central,Occasional
6690,Robert,Jackson,robert.jackson6690@email.com,9/7/2023,South,Occasional
6691,Barbara,Rodriguez,barbara.rodriguez6691@email.com,12/31/2023,West,VIP
6692,Daniel,Moore,daniel.moore6692@email.com,12/26/2023,West,Occasional
6693,Jennifer,Martin,jennifer.martin6693@email.com,8/28/2023,South,Occasional
6694,Susan,Thompson,susan.thompson6694@email.com,12/24/2023,West,Occasional
6695,Robert,Martinez,robert.martinez6695@email.com,8/10/2023,South,Occasional
6696,Linda,Garcia,linda.garcia6696@email.com,2/14/2023,East,Regular
6697,Michael,Williams,michael.williams6697@email.com,4/8/2023,Central,Occasional
6698,Linda,Davis,linda.davis6698@email.com,2/10/2023,North,Occasional
6699,Thomas,Rodriguez,thomas.rodriguez6699@email.com,7/25/2023,East,Regular
6700,Sarah,Hernandez,sarah.hernandez6700@email.com,10/29/2023,East,Occasional
